ds,y,property_id
2019-03-31,630125.6188719874,961
2019-04-07,684280.6035625136,961
2019-04-14,752111.7056653465,961
2019-04-21,884811.2979389105,961
2019-04-28,931709.7410476841,961
2019-05-05,1027387.1983607,961
2019-05-12,1086166.4765235684,961
2019-05-19,1160127.5568618658,961
2019-05-26,1205756.9362213637,961
2019-06-02,1220082.0293566047,961
2019-06-09,1199462.4473777919,961
2019-06-16,1195992.6646310245,961
2019-06-23,1205802.2537916335,961
2019-06-30,1204157.4793090944,961
2019-07-07,1220757.7242750183,961
2019-07-14,1211734.2843874944,961
2019-07-21,1198534.0703847469,961
2019-07-28,1184579.0507779552,961
2019-08-04,1157066.347560921,961
2019-08-11,1152939.378117974,961
2019-08-18,1146226.5206098906,961
2019-08-25,1171834.8480053032,961
2019-09-01,1178470.567427023,961
2019-09-08,1147607.6215526226,961
2019-09-15,1180455.943032345,961
2019-09-22,1150358.660327084,961
2019-09-29,1161691.904609873,961
2019-10-06,1179778.3838926894,961
2019-10-13,1146791.1728598326,961
2019-10-20,1144762.325749714,961
2019-10-27,1156092.6245117218,961
2019-11-03,1073910.876493956,961
2019-11-10,1009532.0722249447,961
2019-11-17,930742.8057530578,961
2019-11-24,868045.2057724755,961
2019-12-01,805294.1591660759,961
2019-12-08,742645.7754817847,961
2019-12-15,704970.1360412493,961
2019-12-22,654214.3284435216,961
2019-12-29,691442.5386622552,961
2020-01-05,698551.6122397005,961
2020-01-12,715416.989760349,961
2020-01-19,707643.5082492331,961
2020-01-26,702932.0215275962,961
2020-02-02,686691.4655167072,961
2020-02-09,698939.0400504492,961
2020-02-16,679099.4256465448,961
2020-02-23,676154.9564989893,961
2020-03-01,664727.2344012664,961
2020-03-08,660534.1189687543,961
2020-03-15,674314.3670302333,961
2020-03-22,682014.9853010811,961
2020-03-29,689946.2745725048,961
2020-04-05,723858.9344953909,961
2020-04-12,767037.7382467185,961
2020-04-19,823844.3495391095,961
2020-04-26,899271.6236254947,961
2020-05-03,951575.1045171276,961
2020-05-10,1022457.7706796874,961
2020-05-17,1089527.7198409725,961
2020-05-24,1182154.5356593337,961
2020-05-31,1304524.0962313337,961
2020-06-07,1280735.515791929,961
2020-06-14,1315449.3355969202,961
2020-06-21,1318379.7365649394,961
2020-06-28,1312096.1493645385,961
2020-07-05,1296656.353552497,961
2020-07-12,1267676.9873825598,961
2020-07-19,1294467.0593599565,961
2020-07-26,1304009.093413663,961
2020-08-02,1304618.333708268,961
2020-08-09,1325844.976225325,961
2020-08-16,1303990.4733107043,961
2020-08-23,1340093.0359758039,961
2020-08-30,1332908.2235347645,961
2020-09-06,1339238.9259190806,961
2020-09-13,1345800.1915818064,961
2020-09-20,1345703.6175525223,961
2020-09-27,1371822.284205383,961
2020-10-04,1380999.3983656943,961
2020-10-11,1393010.5951029079,961
2020-10-18,1402603.6583035127,961
2020-10-25,1387817.97091343,961
2020-11-01,1278283.168041705,961
2020-11-08,1177488.2786755224,961
2020-11-15,1090011.579044013,961
2020-11-22,1038104.1943627264,961
2020-11-29,991743.7868191022,961
2020-12-06,903335.6928583455,961
2020-12-13,802196.7467365122,961
2020-12-20,726779.106112275,961
2020-12-27,702583.2679800388,961
2021-01-03,699940.3305049377,961
2021-01-10,698598.4676987514,961
2021-01-17,689809.0345731997,961
2021-01-24,683428.2818041517,961
2021-01-31,679934.8908054284,961
2021-02-07,670926.0149275423,961
2021-02-14,677769.4298406392,961
2021-02-21,681955.4640552868,961
2021-02-28,690764.3742791199,961
2021-03-07,683464.4899679808,961
2021-03-14,697729.6726758172,961
2021-03-21,672015.6632071944,961
2021-03-28,680387.1330320406,961
2021-04-04,709046.8221075682,961
2021-04-11,791149.4877689094,961
2021-04-18,884843.3939123666,961
2021-04-25,922065.7892253711,961
2021-05-02,1008443.4102527164,961
2021-05-09,1073869.2882676153,961
2021-05-16,1130569.5390534643,961
2021-05-23,1241240.95090346,961
2021-05-30,1335237.5659884003,961
2021-06-06,1327517.0462988045,961
2021-06-13,1355635.994826943,961
2021-06-20,1390624.2760992467,961
2021-06-27,1389587.8700145693,961
2021-07-04,1385820.1540209278,961
2021-07-11,1376958.278022759,961
2021-07-18,1403026.4152097898,961
2021-07-25,1357980.4030854974,961
2021-08-01,1360119.6952569995,961
2021-08-08,1374113.8611949594,961
2021-08-15,1416797.9364778013,961
2021-08-22,1428444.9616935537,961
2021-08-29,1392372.0517286793,961
2021-09-05,1357637.5646999294,961
2021-09-12,1349169.9522018954,961
2021-09-19,1385216.740139822,961
2021-09-26,1428939.3063572303,961
2021-10-03,1429261.069169355,961
2021-10-10,1413040.3330826575,961
2021-10-17,1371452.5577600324,961
2021-10-24,1392502.064526497,961
2021-10-31,1431126.8587219375,961
2021-11-07,1337141.4548649972,961
2021-11-14,1256979.4215964184,961
2021-11-21,1196193.6595983098,961
2021-11-28,1127533.9464766886,961
2021-12-05,1027199.3886032159,961
2021-12-12,953316.394289908,961
2021-12-19,897161.3586712648,961
2021-12-26,857314.0363754594,961
2022-01-02,866400.8784274664,961
2022-01-09,860048.9471170652,961
2022-01-16,872349.1483067984,961
2022-01-23,869882.0010999704,961
2022-01-30,872594.61117607,961
2022-02-06,867043.0377662914,961
2022-02-13,849980.39471794,961
2022-02-20,866118.1718952104,961
2022-02-27,835662.9703813667,961
2022-03-06,827507.810092815,961
2022-03-13,829717.9955984121,961
2022-03-20,826848.8337312432,961
2022-03-27,818128.3608113582,961
2022-04-03,890947.6548526734,961
2022-04-10,937119.5027213909,961
2022-04-17,1005377.106566189,961
2022-04-24,1115310.6149514238,961
2022-05-01,1186434.8686960815,961
2022-05-08,1306980.6663270125,961
2022-05-15,1399341.804288997,961
2022-05-22,1534750.7443687406,961
2022-05-29,1654071.2498111103,961
2022-06-05,1677126.3254738871,961
2022-06-12,1636380.412593791,961
2022-06-19,1579966.266616297,961
2022-06-26,1595737.215209209,961
2022-07-03,1583196.6392119932,961
2022-07-10,1602384.7830402667,961
2022-07-17,1596557.284127758,961
2022-07-24,1600913.8965748264,961
2022-07-31,1612542.69487527,961
2022-08-07,1823622.4984672924,961
2022-08-14,1833185.5177994913,961
2022-08-21,1853793.4694501986,961
2022-08-28,1859258.7780954605,961
2022-09-04,1831468.4436263344,961
2022-09-11,1837199.1510867625,961
2022-09-18,1801523.620955533,961
2022-09-25,1817510.5241649502,961
2022-10-02,1821080.226472766,961
2022-10-09,1837401.272960604,961
2022-10-16,1866264.8948181015,961
2022-10-23,1826018.8536197715,961
2022-10-30,1778038.3026791268,961
2022-11-06,1684867.1829692253,961
2022-11-13,1574744.4716055072,961
2022-11-20,1439249.4041514057,961
2022-11-27,1329385.00736596,961
2022-12-04,1209959.5992900732,961
2022-12-11,1146645.1226925375,961
2022-12-18,1063064.95566368,961
2022-12-25,971651.4199153677,961
2023-01-01,953591.4921722362,961
2023-01-08,919786.7536200968,961
2023-01-15,913727.9864182224,961
2023-01-22,931524.3170456178,961
2023-01-29,942265.377194695,961
2023-02-05,922355.1926954128,961
2023-02-12,913789.0704410992,961
2023-02-19,932130.5708069154,961
2023-02-26,932845.0966400818,961
2023-03-05,929545.1761522448,961
2023-03-12,941869.7762732725,961
2023-03-19,946762.1779824417,961
2023-03-26,942888.0072085555,961
2023-04-02,1015714.9755003257,961
2023-04-09,1101249.9506825602,961
2023-04-16,1179292.3888036031,961
2023-04-23,1262426.2910590281,961
2023-04-30,1377862.0409851517,961
2023-05-07,1504504.5180884406,961
2023-05-14,1633709.2569875857,961
2023-05-21,1735767.0198694253,961
2023-05-28,1884976.0300762916,961
2023-06-04,1880436.8667219495,961
2023-06-11,1819075.4827329363,961
2023-06-18,1800572.5363094811,961
2023-06-25,1815857.7267716152,961
2023-07-02,1844458.8008020266,961
2023-07-09,1790041.1037047917,961
2023-07-16,1780792.8599080585,961
2023-07-23,1819395.3697254257,961
2023-07-30,1790182.2710187815,961
2023-08-06,1824650.1564741558,961
2023-08-13,1853316.0233756674,961
2023-08-20,1928022.2164073342,961
2023-08-27,1907334.2168598168,961
2023-09-03,1902222.6287373689,961
2023-09-10,1883850.0703585974,961
2023-09-17,1884610.587262324,961
2023-09-24,1918890.588015298,961
2023-10-01,1965516.4940343543,961
2023-10-08,1949398.5499670967,961
2023-10-15,1887919.0014120357,961
2023-10-22,1950938.5291062773,961
2023-10-29,1925339.7344243836,961
2023-11-05,1729038.6229670246,961
2023-11-12,1589980.3339023334,961
2023-11-19,1497829.324484112,961
2023-11-26,1387266.458177235,961
2023-12-03,1245574.0130412236,961
2023-12-10,1142805.992003238,961
2023-12-17,1081712.5960297605,961
2023-12-24,1026844.0013365936,961
2023-12-31,938417.7167672771,961
2024-01-07,973552.7271584844,961
2024-01-14,993493.1030134812,961
2024-01-21,993271.2673870379,961
2024-01-28,1004044.3187355715,961
2024-02-04,1024978.0395527846,961
2024-02-11,1054751.6855552753,961
2024-02-18,1037761.1746110047,961
2024-02-25,1044888.2939048,961
2024-03-03,1047051.3599559116,961
2024-03-10,1043946.4428036128,961
2024-03-17,1049766.5771135676,961
2024-03-24,1039872.2374689862,961
2024-03-31,1077291.7226114953,961
2024-04-07,1144638.8926703795,961
2024-04-14,1198954.0781677046,961
2024-04-21,1310443.5209185807,961
2024-04-28,1423893.8972699957,961
2024-05-05,1590951.854956828,961
2024-05-12,1695405.9450305616,961
2024-05-19,1792914.3813338159,961
2024-05-26,1926522.4951239878,961
2024-06-02,1969543.3609098168,961
2024-06-09,1925702.0823955727,961
2024-06-16,1874166.2680884777,961
2024-06-23,1853759.4750670488,961
2024-06-30,1817137.0197157487,961
2024-07-07,1846097.809953211,961
2024-07-14,1821582.5592777352,961
2024-07-21,1787620.8770393208,961
2024-07-28,1807360.544520309,961
2024-08-04,1762468.6426697439,961
2024-08-11,1802400.3386326656,961
2024-08-18,1848671.339278588,961
2024-08-25,1838291.617615139,961
2024-09-01,1850564.1772160707,961
2024-09-08,1883039.4123357849,961
2024-09-15,1924842.3236430755,961
2024-09-22,1954364.7133447572,961
2024-09-29,1955845.0043683625,961
2024-10-06,1957225.7173037292,961
2024-10-13,1839437.6039450364,961
2024-10-20,1818696.0001261828,961
2024-10-27,1791488.878475222,961
2024-11-03,1627802.1408725257,961
2024-11-10,1553385.2864452647,961
2024-11-17,1463491.6579990385,961
2024-11-24,1349400.7619506384,961
2024-12-01,1225548.1734762182,961
2024-12-08,1142327.336877572,961
2024-12-15,1020621.4200815641,961
2024-12-22,692994.0,961
2018-01-07,255485.99870195574,962
2018-01-14,249719.01779208842,962
2018-01-21,241823.6280556686,962
2018-01-28,242165.22979446984,962
2018-02-04,240211.63697250816,962
2018-02-11,249299.7022438863,962
2018-02-18,242788.14961092867,962
2018-02-25,239833.7423115015,962
2018-03-04,264967.9950597514,962
2018-03-11,267633.76762140426,962
2018-03-18,269382.2421052616,962
2018-03-25,267729.51506795385,962
2018-04-01,292377.8750256412,962
2018-04-08,319173.1520352338,962
2018-04-15,338357.7455296339,962
2018-04-22,350060.97217391786,962
2018-04-29,385706.0261070504,962
2018-05-06,410559.1427567124,962
2018-05-13,450708.3581921403,962
2018-05-20,487883.8212670751,962
2018-05-27,522785.4719909234,962
2018-06-03,525310.0634801418,962
2018-06-10,529193.8575161591,962
2018-06-17,521265.0575510253,962
2018-06-24,511543.30880599516,962
2018-07-01,506983.4379694583,962
2018-07-08,513289.5841231298,962
2018-07-15,502707.8367165976,962
2018-07-22,490570.2837769628,962
2018-07-29,477684.0901598285,962
2018-08-05,483700.8904928035,962
2018-08-12,481795.52517563576,962
2018-08-19,476177.92048011726,962
2018-08-26,467296.7080102059,962
2018-09-02,473554.07132609404,962
2018-09-09,469708.8411185402,962
2018-09-16,473737.71700530645,962
2018-09-23,471228.41611460975,962
2018-09-30,480645.9510670156,962
2018-10-07,482778.75314326695,962
2018-10-14,482790.0899093095,962
2018-10-21,475171.68410957605,962
2018-10-28,487771.1087226715,962
2018-11-04,449256.8421846931,962
2018-11-11,421980.0852063133,962
2018-11-18,386703.611942875,962
2018-11-25,353472.535076951,962
2018-12-02,326195.1221527688,962
2018-12-09,306364.9215201691,962
2018-12-16,293444.3830616193,962
2018-12-23,264480.33450949367,962
2018-12-30,253862.5128222923,962
2019-01-06,253260.08908330923,962
2019-01-13,243837.03167172585,962
2019-01-20,246279.31474462533,962
2019-01-27,248788.08305195833,962
2019-02-03,247515.19421105282,962
2019-02-10,252796.53856665085,962
2019-02-17,251708.7950673999,962
2019-02-24,260925.63963573123,962
2019-03-03,266797.7388152103,962
2019-03-10,263273.3708658721,962
2019-03-17,257501.1936314742,962
2019-03-24,249207.5728414902,962
2019-03-31,253854.2131143373,962
2019-04-07,279518.7215176263,962
2019-04-14,303582.6494570299,962
2019-04-21,321648.3927233154,962
2019-04-28,343164.69867035997,962
2019-05-05,371520.8351721607,962
2019-05-12,389404.450579424,962
2019-05-19,420139.68635480234,962
2019-05-26,452165.0159525078,962
2019-06-02,461032.6344155071,962
2019-06-09,451763.1734977487,962
2019-06-16,443599.75787830236,962
2019-06-23,443890.1652792816,962
2019-06-30,443332.7669858223,962
2019-07-07,445599.670237644,962
2019-07-14,445327.45912774466,962
2019-07-21,440451.0348370799,962
2019-07-28,452993.66485830036,962
2019-08-04,454096.71978629474,962
2019-08-11,440772.9903978291,962
2019-08-18,428338.50166450837,962
2019-08-25,430090.6899120248,962
2019-09-01,419800.54105947143,962
2019-09-08,427139.63489603973,962
2019-09-15,424844.6478820734,962
2019-09-22,423600.6336588552,962
2019-09-29,430336.2525735728,962
2019-10-06,421741.86478339165,962
2019-10-13,425824.27332369244,962
2019-10-20,428186.46463963564,962
2019-10-27,438122.35367452324,962
2019-11-03,403259.3699629617,962
2019-11-10,378732.4527093271,962
2019-11-17,340070.76374952117,962
2019-11-24,325505.1552897776,962
2019-12-01,301920.540128439,962
2019-12-08,276801.3605233877,962
2019-12-15,254969.17595074177,962
2019-12-22,233721.4434198803,962
2019-12-29,213462.1806243443,962
2020-01-05,217272.22442597686,962
2020-01-12,214114.3346092203,962
2020-01-19,206555.6110895941,962
2020-01-26,207585.9958122782,962
2020-02-02,204138.7658166418,962
2020-02-09,207338.1794967439,962
2020-02-16,206155.19367226883,962
2020-02-23,209389.08215643236,962
2020-03-01,207733.3235752837,962
2020-03-08,204769.83819641275,962
2020-03-15,204416.11842867013,962
2020-03-22,205026.32646056823,962
2020-03-29,201156.6954298778,962
2020-04-05,218050.98554527797,962
2020-04-12,232147.28765377065,962
2020-04-19,251397.90290020723,962
2020-04-26,271028.02168331586,962
2020-05-03,305760.6690941516,962
2020-05-10,327669.9969266009,962
2020-05-17,361770.9726721039,962
2020-05-24,383785.37236425484,962
2020-05-31,409414.61184463237,962
2020-06-07,407134.1606159528,962
2020-06-14,404973.7651252615,962
2020-06-21,396279.06818512996,962
2020-06-28,404570.69762727024,962
2020-07-05,405833.50925300043,962
2020-07-12,412695.41997372307,962
2020-07-19,421998.4537905565,962
2020-07-26,436297.694401599,962
2020-08-02,430435.24418077146,962
2020-08-09,467811.1611358348,962
2020-08-16,455333.8828626876,962
2020-08-23,455727.9099303499,962
2020-08-30,460424.6273998994,962
2020-09-06,462391.97354403394,962
2020-09-13,460255.9732025636,962
2020-09-20,471945.18146754615,962
2020-09-27,466776.24063519825,962
2020-10-04,464753.89009990613,962
2020-10-11,464991.01719662367,962
2020-10-18,477299.365748317,962
2020-10-25,474646.24082916416,962
2020-11-01,442794.741201264,962
2020-11-08,410962.3225916041,962
2020-11-15,382265.2564730176,962
2020-11-22,367127.50894237374,962
2020-11-29,330667.99303597375,962
2020-12-06,340048.67135397776,962
2020-12-13,316301.81285699527,962
2020-12-20,285961.03999406594,962
2020-12-27,269613.37187143596,962
2021-01-03,266498.9043738552,962
2021-01-10,261158.11884910645,962
2021-01-17,260662.91400179252,962
2021-01-24,259691.39256847464,962
2021-01-31,262149.1472833844,962
2021-02-07,265184.7438549288,962
2021-02-14,264011.90745946305,962
2021-02-21,269615.186366067,962
2021-02-28,272440.2823652519,962
2021-03-07,275588.3793113055,962
2021-03-14,270257.0218232598,962
2021-03-21,273119.30850119586,962
2021-03-28,276289.27408277127,962
2021-04-04,298400.35207747645,962
2021-04-11,321174.17687581055,962
2021-04-18,352593.93456347974,962
2021-04-25,370147.6980639263,962
2021-05-02,432695.61840244813,962
2021-05-09,461308.7702878615,962
2021-05-16,492242.46469551575,962
2021-05-23,516144.7798895991,962
2021-05-30,546083.492188372,962
2021-06-06,545475.1063213283,962
2021-06-13,542162.0998040363,962
2021-06-20,534436.3333572359,962
2021-06-27,527552.234583343,962
2021-07-04,531086.9036424126,962
2021-07-11,526020.9679584114,962
2021-07-18,541819.8361762924,962
2021-07-25,541373.404582488,962
2021-08-01,541451.6132751212,962
2021-08-08,556133.1888111697,962
2021-08-15,541898.1040635179,962
2021-08-22,501256.9269745495,962
2021-08-29,515383.4246189436,962
2021-09-05,510180.605701919,962
2021-09-12,504328.63789042016,962
2021-09-19,500884.9820859767,962
2021-09-26,498315.52047350793,962
2021-10-03,491225.4063645936,962
2021-10-10,486435.2042008696,962
2021-10-17,493418.62597463676,962
2021-10-24,502307.29118228564,962
2021-10-31,517620.41566492856,962
2021-11-07,463601.0456478851,962
2021-11-14,445717.4834181067,962
2021-11-21,412762.65629881044,962
2021-11-28,387356.8381643498,962
2021-12-05,372178.4756264583,962
2021-12-12,342805.31953549315,962
2021-12-19,316373.19983878155,962
2021-12-26,294784.9394229137,962
2022-01-02,298015.2985486893,962
2022-01-09,305412.0829024384,962
2022-01-16,317208.24411942577,962
2022-01-23,322129.62508306175,962
2022-01-30,324320.21340991586,962
2022-02-06,331987.57789870043,962
2022-02-13,335574.1175993427,962
2022-02-20,331261.4973188496,962
2022-02-27,331783.0471328597,962
2022-03-06,334013.68456990586,962
2022-03-13,333153.14559250465,962
2022-03-20,340432.23616347567,962
2022-03-27,343774.97873678606,962
2022-04-03,379990.9661489088,962
2022-04-10,410133.33169557375,962
2022-04-17,446987.63804580417,962
2022-04-24,479026.95607691095,962
2022-05-01,509564.29475554585,962
2022-05-08,553346.6123157843,962
2022-05-15,586378.7658792016,962
2022-05-22,653113.7930119634,962
2022-05-29,691384.0947864641,962
2022-06-05,671881.8305659246,962
2022-06-12,665576.9905445315,962
2022-06-19,661106.0671550988,962
2022-06-26,645060.6635501289,962
2022-07-03,667237.0790030139,962
2022-07-10,657918.1058242323,962
2022-07-17,670421.0493248415,962
2022-07-24,660779.3310451487,962
2022-07-31,660832.6847278351,962
2022-08-07,642494.5065602665,962
2022-08-14,640413.4538530508,962
2022-08-21,656040.6851241636,962
2022-08-28,595662.795871504,962
2022-09-04,589951.9775200596,962
2022-09-11,610206.5867147894,962
2022-09-18,611575.911707495,962
2022-09-25,606202.1253040368,962
2022-10-02,588110.7093638153,962
2022-10-09,585127.6010340177,962
2022-10-16,582731.848687681,962
2022-10-23,593556.9456175641,962
2022-10-30,577364.6898640877,962
2022-11-06,541727.2905937643,962
2022-11-13,490635.501869392,962
2022-11-20,454324.51375613787,962
2022-11-27,425933.1357893427,962
2022-12-04,395530.9466629788,962
2022-12-11,361819.08905816986,962
2022-12-18,353106.5644756289,962
2022-12-25,326535.4112239276,962
2023-01-01,328757.3228373012,962
2023-01-08,299751.10936605535,962
2023-01-15,299647.9321254816,962
2023-01-22,302294.70205297275,962
2023-01-29,303922.6901782093,962
2023-02-05,300739.03643687005,962
2023-02-12,297291.21478326246,962
2023-02-19,292112.8571388256,962
2023-02-26,299196.5666750586,962
2023-03-05,300734.18307078804,962
2023-03-12,305071.7057744296,962
2023-03-19,309669.6430087158,962
2023-03-26,308433.1246247649,962
2023-04-02,332997.0908184827,962
2023-04-09,362304.4388743169,962
2023-04-16,389314.99078882043,962
2023-04-23,423689.4017748458,962
2023-04-30,454526.23100020865,962
2023-05-07,494649.7681689484,962
2023-05-14,531707.7883441818,962
2023-05-21,557316.0498496898,962
2023-05-28,596052.4586193538,962
2023-06-04,608270.5430375636,962
2023-06-11,600359.110226018,962
2023-06-18,595689.5687398496,962
2023-06-25,613912.3493871965,962
2023-07-02,567316.7688626174,962
2023-07-09,580934.1054171673,962
2023-07-16,585208.5601725513,962
2023-07-23,587757.0892298591,962
2023-07-30,587162.0900637491,962
2023-08-06,570330.7200199493,962
2023-08-13,580543.1274036022,962
2023-08-20,598606.1758863749,962
2023-08-27,612585.7255943608,962
2023-09-03,609394.2019924389,962
2023-09-10,624877.4369297017,962
2023-09-17,634260.5836529789,962
2023-09-24,633945.2844837642,962
2023-10-01,631326.4950023491,962
2023-10-08,628482.4717327113,962
2023-10-15,610949.6017224538,962
2023-10-22,622553.7780527066,962
2023-10-29,618600.9463051318,962
2023-11-05,567417.1323584673,962
2023-11-12,541697.1220147586,962
2023-11-19,503985.13552625576,962
2023-11-26,469572.2471513261,962
2023-12-03,429874.9862255068,962
2023-12-10,396574.6353895536,962
2023-12-17,368425.9084213629,962
2023-12-24,354998.11673871754,962
2023-12-31,331362.24659977225,962
2024-01-07,332408.7321602336,962
2024-01-14,343355.14054702484,962
2024-01-21,334808.5109963159,962
2024-01-28,337644.1776153201,962
2024-02-04,343748.54208694556,962
2024-02-11,338424.6204909638,962
2024-02-18,335697.30808725255,962
2024-02-25,337188.8428585952,962
2024-03-03,338314.5413412545,962
2024-03-10,336500.64758193394,962
2024-03-17,331974.0362562171,962
2024-03-24,335592.6126389812,962
2024-03-31,337729.49819713907,962
2024-04-07,355900.36000277667,962
2024-04-14,384218.1411095052,962
2024-04-21,413932.95485274127,962
2024-04-28,444599.03255885903,962
2024-05-05,480747.6286115484,962
2024-05-12,523310.92037397076,962
2024-05-19,560556.8530879247,962
2024-05-26,607961.3903914748,962
2024-06-02,604648.7594653238,962
2024-06-09,606757.6898701473,962
2024-06-16,594640.0787320136,962
2024-06-23,596688.43359367,962
2024-06-30,586541.3008493813,962
2024-07-07,573683.5944715878,962
2024-07-14,570833.3122213002,962
2024-07-21,545008.1061416131,962
2024-07-28,536735.9262027902,962
2024-08-04,543836.4611741606,962
2024-08-11,551023.6627726811,962
2024-08-18,557836.0761523033,962
2024-08-25,570936.8879686592,962
2024-09-01,561055.9029584787,962
2024-09-08,562852.9461508495,962
2024-09-15,570894.4286328205,962
2024-09-22,585103.8676532719,962
2024-09-29,593821.793003152,962
2024-10-06,591334.0620362494,962
2024-10-13,571990.3356470191,962
2024-10-20,572963.091276449,962
2024-10-27,563781.6501362565,962
2024-11-03,532135.7642802156,962
2024-11-10,475863.55374776194,962
2024-11-17,434791.6258444209,962
2024-11-24,346117.8366038699,962
2024-12-01,324731.80452386406,962
2024-12-08,294572.18749984226,962
2024-12-15,267303.4453887293,962
2024-12-22,324588.0,962
2018-01-07,602166.1434328792,963
2018-01-14,604066.4864308159,963
2018-01-21,617742.1131736661,963
2018-01-28,615666.5684826019,963
2018-02-04,614611.5964184413,963
2018-02-11,613303.3182072481,963
2018-02-18,614327.5868287678,963
2018-02-25,612170.9798583841,963
2018-03-04,614092.2438892316,963
2018-03-11,615504.7800732177,963
2018-03-18,636430.0109420336,963
2018-03-25,636024.7030509561,963
2018-04-01,700829.5366382587,963
2018-04-08,741507.1798279004,963
2018-04-15,775932.7822357088,963
2018-04-22,829427.4319290527,963
2018-04-29,883667.1835507124,963
2018-05-06,961990.8454500037,963
2018-05-13,1007872.5447808906,963
2018-05-20,1118986.0013623263,963
2018-05-27,1230040.7833062152,963
2018-06-03,1258834.9036648474,963
2018-06-10,1264280.5083755106,963
2018-06-17,1296738.7439112547,963
2018-06-24,1442008.5134721494,963
2018-07-01,1448618.5344468444,963
2018-07-08,1427487.6518474973,963
2018-07-15,1604136.0636726136,963
2018-07-22,1560495.7393614356,963
2018-07-29,1602154.482029517,963
2018-08-05,1620016.0247157873,963
2018-08-12,1671669.5390159788,963
2018-08-19,1651561.6034235002,963
2018-08-26,1674340.0200847448,963
2018-09-02,1641415.2776118016,963
2018-09-09,1663049.7179907232,963
2018-09-16,1663189.1727811699,963
2018-09-23,1625672.6945167703,963
2018-09-30,1582339.5258240914,963
2018-10-07,1620328.5465850052,963
2018-10-14,1606485.3752174044,963
2018-10-21,1609316.0179195364,963
2018-10-28,1630221.1315600057,963
2018-11-04,1544635.2610402172,963
2018-11-11,1479491.840014086,963
2018-11-18,1363567.6401419812,963
2018-11-25,1299383.6589100847,963
2018-12-02,1174337.3300622206,963
2018-12-09,1093602.3417906577,963
2018-12-16,997394.323326057,963
2018-12-23,883525.100458614,963
2018-12-30,821325.8606202782,963
2019-01-06,829883.3598418504,963
2019-01-13,854296.7152731668,963
2019-01-20,849781.5697468038,963
2019-01-27,843662.207470256,963
2019-02-03,849441.2812248493,963
2019-02-10,834361.3452029893,963
2019-02-17,836479.1712894669,963
2019-02-24,846967.1192172256,963
2019-03-03,857640.3302100331,963
2019-03-10,854853.9304056248,963
2019-03-17,861730.600366918,963
2019-03-24,865002.5298870265,963
2019-03-31,889874.6568133052,963
2019-04-07,961712.4303932058,963
2019-04-14,1030458.5045654243,963
2019-04-21,1075370.1282743549,963
2019-04-28,1151471.1208596,963
2019-05-05,1267874.808198745,963
2019-05-12,1383163.0484511505,963
2019-05-19,1475533.08706003,963
2019-05-26,1621663.8097053512,963
2019-06-02,1655973.194156316,963
2019-06-09,1638425.3836586745,963
2019-06-16,1630803.3181175988,963
2019-06-23,1680090.1634727977,963
2019-06-30,1687114.2900883402,963
2019-07-07,1679738.5065750591,963
2019-07-14,1658724.8617251005,963
2019-07-21,1655848.8225230079,963
2019-07-28,1667957.1257101374,963
2019-08-04,1624110.3793605203,963
2019-08-11,1647069.7345756232,963
2019-08-18,1663369.7687937582,963
2019-08-25,1654617.5181650822,963
2019-09-01,1654887.6799798242,963
2019-09-08,1605879.895411292,963
2019-09-15,1632704.8343647574,963
2019-09-22,1591720.0466799785,963
2019-09-29,1588831.0250720293,963
2019-10-06,1580417.4312149242,963
2019-10-13,1537151.0857868122,963
2019-10-20,1556286.170409275,963
2019-10-27,1585406.7367544824,963
2019-11-03,1483135.2295611042,963
2019-11-10,1409753.1952262402,963
2019-11-17,1284276.1968163718,963
2019-11-24,1165084.3138059573,963
2019-12-01,1087176.253285313,963
2019-12-08,1011497.0526866375,963
2019-12-15,981085.1389167948,963
2019-12-22,884765.587947094,963
2019-12-29,811824.8900701437,963
2020-01-05,796569.560141302,963
2020-01-12,790703.4604494587,963
2020-01-19,807608.2490790023,963
2020-01-26,786249.2769580826,963
2020-02-02,788077.0624460096,963
2020-02-09,797151.5377893505,963
2020-02-16,801853.9867534873,963
2020-02-23,804702.2474948129,963
2020-03-01,805696.3817126362,963
2020-03-08,799994.8506317848,963
2020-03-15,801119.8969183099,963
2020-03-22,809728.8711575787,963
2020-03-29,809018.6222909912,963
2020-04-05,868560.3418084414,963
2020-04-12,949608.4923926268,963
2020-04-19,997650.4436925364,963
2020-04-26,1052727.4015217691,963
2020-05-03,1131884.5951908615,963
2020-05-10,1242801.8334415378,963
2020-05-17,1375242.55335613,963
2020-05-24,1516407.556208805,963
2020-05-31,1632174.9950579992,963
2020-06-07,1597902.1957485515,963
2020-06-14,1629383.7648393596,963
2020-06-21,1648431.7614549126,963
2020-06-28,1664392.3428770278,963
2020-07-05,1682116.6274035182,963
2020-07-12,1703124.2958291199,963
2020-07-19,1689815.9492180122,963
2020-07-26,1708780.3631946072,963
2020-08-02,1758596.2498932094,963
2020-08-09,1726858.989792039,963
2020-08-16,1763975.8400443066,963
2020-08-23,1931646.7601242017,963
2020-08-30,1950922.5330774079,963
2020-09-06,1976668.2851965413,963
2020-09-13,1996227.3266525287,963
2020-09-20,1927136.768161163,963
2020-09-27,1874358.2255429737,963
2020-10-04,1921751.914056946,963
2020-10-11,1870875.7919485753,963
2020-10-18,1855017.2582216174,963
2020-10-25,1904356.8406959635,963
